2969410,Robert,1994,M,MS,231
2969922,Robert,1995,M,MS,256
2970431,Robert,1996,M,MS,200
2970972,Robert,1997,M,MS,238
2971504,Robert,1998,M,MS,209
2972078,Robert,1999,M,MS,192
2972649,Robert,2000,M,MS,178
2973229,Robert,2001,M,MS,149
2973807,Robert,2002,M,MS,170
2974381,Robert,2003,M,MS,140
2974985,Robert,2004,M,MS,131
2975591,Robert,2005,M,MS,115
2976195,Robert,2006,M,MS,130
2976844,Robert,2007,M,MS,136
2977525,Robert,2008,M,MS,109
2978199,Robert,2009,M,MS,103
2978849,Robert,2010,M,MS,105
2979457,Robert,2011,M,MS,92
2980055,Robert,2012,M,MS,81
2980656,Robert,2013,M,MS,83
2981271,Robert,2014,M,MS,77
3004679,Robert,1910,M,MT,13
3004710,Robert,1911,M,MT,27
3004749,Robert,1912,M,MT,68
3004826,Robert,1913,M,MT,90
3004930,Robert,1914,M,MT,139
3005057,Robert,1915,M,MT,185
3005219,Robert,1916,M,MT,230
3005403,Robert,1917,M,MT,289
3005591,Robert,1918,M,MT,296
3005783,Robert,1919,M,MT,245
3005954,Robert,1920,M,MT,322
3006117,Robert,1921,M,MT,305
3006281,Robert,1922,M,MT,345
3006446,Robert,1923,M,MT,335
3006603,Robert,1924,M,MT,274
3006758,Robert,1925,M,MT,305
3006909,Robert,1926,M,MT,307
3007057,Robert,1927,M,MT,287
3007207,Robert,1928,M,MT,279
3007367,Robert,1929,M,MT,305
3007522,Robert,1930,M,MT,298
3007671,Robert,1931,M,MT,251
3007828,Robert,1932,M,MT,231
3007977,Robert,1933,M,MT,228
3008124,Robert,1934,M,MT,230
3008285,Robert,1935,M,MT,248
3008430,Robert,1936,M,MT,284
3008586,Robert,1937,M,MT,282
3008746,Robert,1938,M,MT,296
3008917,Robert,1939,M,MT,265
3009095,Robert,1940,M,MT,279
3009253,Robert,1941,M,MT,261
3009430,Robert,1942,M,MT,309
3009596,Robert,1943,M,MT,260
3009759,Robert,1944,M,MT,275
3009923,Robert,1945,M,MT,265
3010086,Robert,1946,M,MT,319
3010269,Robert,1947,M,MT,366
3010465,Robert,1948,M,MT,378
3010659,Robert,1949,M,MT,338
3010850,Robert,1950,M,MT,363
3011053,Robert,1951,M,MT,343
3011255,Robert,1952,M,MT,316
3011469,Robert,1953,M,MT,335
3011677,Robert,1954,M,MT,338
3011900,Robert,1955,M,MT,338
3012122,Robert,1956,M,MT,335
3012347,Robert,1957,M,MT,297
3012587,Robert,1958,M,MT,248
3012834,Robert,1959,M,MT,270
3013080,Robert,1960,M,MT,228
3013317,Robert,1961,M,MT,240
3013563,Robert,1962,M,MT,240
3013801,Robert,1963,M,MT,253
3014042,Robert,1964,M,MT,240
3014273,Robert,1965,M,MT,208
3014494,Robert,1966,M,MT,193
3014699,Robert,1967,M,MT,173
3014902,Robert,1968,M,MT,153
3015103,Robert,1969,M,MT,140
3015303,Robert,1970,M,MT,166
3015517,Robert,1971,M,MT,179
3015724,Robert,1972,M,MT,123
3015918,Robert,1973,M,MT,120
3016110,Robert,1974,M,MT,126
3016305,Robert,1975,M,MT,106
3016499,Robert,1976,M,MT,110
3016696,Robert,1977,M,MT,119
3016907,Robert,1978,M,MT,88
3017098,Robert,1979,M,MT,114
3017299,Robert,1980,M,MT,112
3017503,Robert,1981,M,MT,91
3017689,Robert,1982,M,MT,123
3017898,Robert,1983,M,MT,100
3018086,Robert,1984,M,MT,102
3018291,Robert,1985,M,MT,93
3018497,Robert,1986,M,MT,94
3018698,Robert,1987,M,MT,73
3018897,Robert,1988,M,MT,69
3019096,Robert,1989,M,MT,55
3019291,Robert,1990,M,MT,69
3019500,Robert,1991,M,MT,72
3019707,Robert,1992,M,MT,55
3019911,Robert,1993,M,MT,57
3020125,Robert,1994,M,MT,50
3020336,Robert,1995,M,MT,50
3020529,Robert,1996,M,MT,58
3020766,Robert,1997,M,MT,35
3020983,Robert,1998,M,MT,30
3021204,Robert,1999,M,MT,38
3021437,Robert,2000,M,MT,28
3021671,Robert,2001,M,MT,29
3021892,Robert,2002,M,MT,37
3022154,Robert,2003,M,MT,26
3022375,Robert,2004,M,MT,33
3022658,Robert,2005,M,MT,22
3022898,Robert,2006,M,MT,26
3023146,Robert,2007,M,MT,32
3023426,Robert,2008,M,MT,26
3023732,Robert,2009,M,MT,19
3024008,Robert,2010,M,MT,18
3024296,Robert,2011,M,MT,17
3024527,Robert,2012,M,MT,27
3024803,Robert,2013,M,MT,26
3025104,Robert,2014,M,MT,19
3026799,Robert,1913,F,NC,6
3028989,Robert,1917,F,NC,5
3030557,Robert,1920,F,NC,11
3031190,Robert,1921,F,NC,10
3031844,Robert,1922,F,NC,9
3032476,Robert,1923,F,NC,9
3032986,Robert,1924,F,NC,14
3033712,Robert,1925,F,NC,9
3034267,Robert,1926,F,NC,12
3034904,Robert,1927,F,NC,10
3035480,Robert,1928,F,NC,11
3036133,Robert,1929,F,NC,8
3036599,Robert,1930,F,NC,14
3037218,Robert,1931,F,NC,10
3037774,Robert,1932,F,NC,11
3038303,Robert,1933,F,NC,13
3038867,Robert,1934,F,NC,13
3039654,Robert,1935,F,NC,5
3040068,Robert,1936,F,NC,8
3040617,Robert,1937,F,NC,9
3041233,Robert,1938,F,NC,7
3041707,Robert,1939,F,NC,12
3042430,Robert,1940,F,NC,6
3042913,Robert,1941,F,NC,8
3044054,Robert,1943,F,NC,11
3044706,Robert,1944,F,NC,8
3045256,Robert,1945,F,NC,11
3046036,Robert,1946,F,NC,6
3046558,Robert,1947,F,NC,10
3047361,Robert,1948,F,NC,6
3047898,Robert,1949,F,NC,9
3048489,Robert,1950,F,NC,13
3049278,Robert,1951,F,NC,8
3050137,Robert,1952,F,NC,5
3050760,Robert,1953,F,NC,6
3051331,Robert,1954,F,NC,10
3052199,Robert,1955,F,NC,6
3052844,Robert,1956,F,NC,8
3053576,Robert,1957,F,NC,9
3054396,Robert,1958,F,NC,7
3055107,Robert,1959,F,NC,8
3055904,Robert,1960,F,NC,7
3056478,Robert,1961,F,NC,13
3057379,Robert,1962,F,NC,8
3058318,Robert,1963,F,NC,5
3060463,Robert,1966,F,NC,6
3061931,Robert,1968,F,NC,6
3062567,Robert,1969,F,NC,8
3063204,Robert,1970,F,NC,12
3064335,Robert,1971,F,NC,5
3065000,Robert,1972,F,NC,6
3066384,Robert,1974,F,NC,9
3067316,Robert,1975,F,NC,6
3067907,Robert,1976,F,NC,9
3068791,Robert,1977,F,NC,7
3069803,Robert,1978,F,NC,5
3072118,Robert,1981,F,NC,7
3072796,Robert,1982,F,NC,9
3073495,Robert,1983,F,NC,13
3074538,Robert,1984,F,NC,7
3075340,Robert,1985,F,NC,8
3076003,Robert,1986,F,NC,14
3077166,Robert,1987,F,NC,7
3077895,Robert,1988,F,NC,10
3112892,Robert,1910,M,NC,240
3113123,Robert,1911,M,NC,275
3113368,Robert,1912,M,NC,418
3113703,Robert,1913,M,NC,476
3114083,Robert,1914,M,NC,654
3114540,Robert,1915,M,NC,836
3115090,Robert,1916,M,NC,874
3115629,Robert,1917,M,NC,980
3116196,Robert,1918,M,NC,1089
3116787,Robert,1919,M,NC,1100
3117407,Robert,1920,M,NC,1250
3118049,Robert,1921,M,NC,1193
3118677,Robert,1922,M,NC,1247
3119322,Robert,1923,M,NC,1250
3119937,Robert,1924,M,NC,1393
3120583,Robert,1925,M,NC,1373
3121187,Robert,1926,M,NC,1375
3121784,Robert,1927,M,NC,1458
3122413,Robert,1928,M,NC,1506
3123017,Robert,1929,M,NC,1361
3123630,Robert,1930,M,NC,1448
3124221,Robert,1931,M,NC,1424
3124794,Robert,1932,M,NC,1515
3125367,Robert,1933,M,NC,1452
3125929,Robert,1934,M,NC,1514
3126518,Robert,1935,M,NC,1573
3127107,Robert,1936,M,NC,1434
3127663,Robert,1937,M,NC,1569
3128213,Robert,1938,M,NC,1513
3128792,Robert,1939,M,NC,1512
3129351,Robert,1940,M,NC,1531
3129916,Robert,1941,M,NC,1640
3130471,Robert,1942,M,NC,1723
3131066,Robert,1943,M,NC,1821
3131672,Robert,1944,M,NC,1672
3132237,Robert,1945,M,NC,1726
3132788,Robert,1946,M,NC,1802
3133392,Robert,1947,M,NC,2074
3134043,Robert,1948,M,NC,2022
3134661,Robert,1949,M,NC,1823
3135257,Robert,1950,M,NC,1827
3135844,Robert,1951,M,NC,1926
3136446,Robert,1952,M,NC,1872
3137055,Robert,1953,M,NC,1889
3137677,Robert,1954,M,NC,1874
3138283,Robert,1955,M,NC,1822
3138894,Robert,1956,M,NC,1767
3139503,Robert,1957,M,NC,1660
3140120,Robert,1958,M,NC,1706
3140722,Robert,1959,M,NC,1574
3141321,Robert,1960,M,NC,1522
3141919,Robert,1961,M,NC,1502
3142525,Robert,1962,M,NC,1543
3143142,Robert,1963,M,NC,1535
3143755,Robert,1964,M,NC,1563
3144355,Robert,1965,M,NC,1298
3144932,Robert,1966,M,NC,1239
3145503,Robert,1967,M,NC,1232
3146053,Robert,1968,M,NC,1414
3146639,Robert,1969,M,NC,1373
3147212,Robert,1970,M,NC,1450
3147806,Robert,1971,M,NC,1291
3148417,Robert,1972,M,NC,1157
3149016,Robert,1973,M,NC,1062
3149607,Robert,1974,M,NC,1038
3150209,Robert,1975,M,NC,889
3150803,Robert,1976,M,NC,887
3151403,Robert,1977,M,NC,914
3152027,Robert,1978,M,NC,862
3152644,Robert,1979,M,NC,836
3153235,Robert,1980,M,NC,829
3153865,Robert,1981,M,NC,759
3154471,Robert,1982,M,NC,834
3155087,Robert,1983,M,NC,783
3155698,Robert,1984,M,NC,756
3156296,Robert,1985,M,NC,801
3156938,Robert,1986,M,NC,782
3157594,Robert,1987,M,NC,806
3158260,Robert,1988,M,NC,806
3158966,Robert,1989,M,NC,835
3159709,Robert,1990,M,NC,836
3160502,Robert,1991,M,NC,726
3161309,Robert,1992,M,NC,726
3162151,Robert,1993,M,NC,633
3162994,Robert,1994,M,NC,610
3163835,Robert,1995,M,NC,589
3164702,Robert,1996,M,NC,538
3165596,Robert,1997,M,NC,547
3166535,Robert,1998,M,NC,542
3167514,Robert,1999,M,NC,462
3168490,Robert,2000,M,NC,434
3169526,Robert,2001,M,NC,430
3170580,Robert,2002,M,NC,413
3171637,Robert,2003,M,NC,367
3172685,Robert,2004,M,NC,351
3173768,Robert,2005,M,NC,312
3174916,Robert,2006,M,NC,355
3176098,Robert,2007,M,NC,330
3177367,Robert,2008,M,NC,307
3178640,Robert,2009,M,NC,246
3179943,Robert,2010,M,NC,240
3181206,Robert,2011,M,NC,237
3182457,Robert,2012,M,NC,250
3183715,Robert,2013,M,NC,222
3184972,Robert,2014,M,NC,232
3189405,Robert,1924,F,ND,5
3190764,Robert,1930,F,ND,5
3209218,Robert,1910,M,ND,23
3209283,Robert,1911,M,ND,29
3209352,Robert,1912,M,ND,61
3209482,Robert,1913,M,ND,69
3209618,Robert,1914,M,ND,116
3209789,Robert,1915,M,ND,156
3210011,Robert,1916,M,ND,191
3210239,Robert,1917,M,ND,241
3210463,Robert,1918,M,ND,227
3210713,Robert,1919,M,ND,196
3210948,Robert,1920,M,ND,264
3211182,Robert,1921,M,ND,275
3211410,Robert,1922,M,ND,289
3211635,Robert,1923,M,ND,243
3211852,Robert,1924,M,ND,327
3212064,Robert,1925,M,ND,336
3212280,Robert,1926,M,ND,335
3212512,Robert,1927,M,ND,322
3212723,Robert,1928,M,ND,302
3212938,Robert,1929,M,ND,331
3213163,Robert,1930,M,ND,323
3213372,Robert,1931,M,ND,320
3213583,Robert,1932,M,ND,328
3213803,Robert,1933,M,ND,303
3214013,Robert,1934,M,ND,279
3214215,Robert,1935,M,ND,290
3214424,Robert,1936,M,ND,302
3214620,Robert,1937,M,ND,311
3214825,Robert,1938,M,ND,280
3215022,Robert,1939,M,ND,247
3215224,Robert,1940,M,ND,242
3215421,Robert,1941,M,ND,266
3215621,Robert,1942,M,ND,255
3215801,Robert,1943,M,ND,269
3215999,Robert,1944,M,ND,268
3216189,Robert,1945,M,ND,276
3216368,Robert,1946,M,ND,286
3216557,Robert,1947,M,ND,312
3216765,Robert,1948,M,ND,293
3216978,Robert,1949,M,ND,289
3217182,Robert,1950,M,ND,291
3217394,Robert,1951,M,ND,298
3217604,Robert,1952,M,ND,306
3217814,Robert,1953,M,ND,241
3218029,Robert,1954,M,ND,253
3218247,Robert,1955,M,ND,229
3218480,Robert,1956,M,ND,214
3218689,Robert,1957,M,ND,238
3218910,Robert,1958,M,ND,204
3219139,Robert,1959,M,ND,211
3219370,Robert,1960,M,ND,199
3219603,Robert,1961,M,ND,218
3219836,Robert,1962,M,ND,167
3220055,Robert,1963,M,ND,173
3220265,Robert,1964,M,ND,191
3220472,Robert,1965,M,ND,155
3220669,Robert,1966,M,ND,153
3220863,Robert,1967,M,ND,126
3221040,Robert,1968,M,ND,131
3221225,Robert,1969,M,ND,135
3221414,Robert,1970,M,ND,123
3221588,Robert,1971,M,ND,95
3221767,Robert,1972,M,ND,73
3221935,Robert,1973,M,ND,107
3222105,Robert,1974,M,ND,89
3222275,Robert,1975,M,ND,76
3222443,Robert,1976,M,ND,95
3222618,Robert,1977,M,ND,87
3222804,Robert,1978,M,ND,80
3222977,Robert,1979,M,ND,95
3223162,Robert,1980,M,ND,87
3223347,Robert,1981,M,ND,82
3223541,Robert,1982,M,ND,79
3223727,Robert,1983,M,ND,75
3223901,Robert,1984,M,ND,64
3224077,Robert,1985,M,ND,72
3224264,Robert,1986,M,ND,53
3224429,Robert,1987,M,ND,56
3224612,Robert,1988,M,ND,39
3224775,Robert,1989,M,ND,42
3224947,Robert,1990,M,ND,45
3225107,Robert,1991,M,ND,47
3225298,Robert,1992,M,ND,26
3225473,Robert,1993,M,ND,30
3225657,Robert,1994,M,ND,27
3225829,Robert,1995,M,ND,32
3226008,Robert,1996,M,ND,30
3226196,Robert,1997,M,ND,26
3226398,Robert,1998,M,ND,19
3226574,Robert,1999,M,ND,19
3226755,Robert,2000,M,ND,19
3226948,Robert,2001,M,ND,17
3227195,Robert,2002,M,ND,8
3227334,Robert,2003,M,ND,16
3227541,Robert,2004,M,ND,15
3227777,Robert,2005,M,ND,9
3227985,Robert,2006,M,ND,9
3228168,Robert,2007,M,ND,13
3228420,Robert,2008,M,ND,10
3228618,Robert,2009,M,ND,12
3228881,Robert,2010,M,ND,9
3229108,Robert,2011,M,ND,10
3229332,Robert,2012,M,ND,12
3229570,Robert,2013,M,ND,15
3229926,Robert,2014,M,ND,8
3235080,Robert,1926,F,NE,8
3235498,Robert,1927,F,NE,5
3235699,Robert,1928,F,NE,10
3236367,Robert,1930,F,NE,7
3236604,Robert,1931,F,NE,11
3236991,Robert,1932,F,NE,6
3237308,Robert,1933,F,NE,5
3237605,Robert,1934,F,NE,5
3266791,Robert,1910,M,NE,57
3266887,Robert,1911,M,NE,60
3266991,Robert,1912,M,NE,109
3267171,Robert,1913,M,NE,174
3267370,Robert,1914,M,NE,230
3267598,Robert,1915,M,NE,334
3267888,Robert,1916,M,NE,409
3268156,Robert,1917,M,NE,403
3268449,Robert,1918,M,NE,495
3268748,Robert,1919,M,NE,506
3269032,Robert,1920,M,NE,679
3269321,Robert,1921,M,NE,796
3269612,Robert,1922,M,NE,766
3269906,Robert,1923,M,NE,867
3270198,Robert,1924,M,NE,937
3270483,Robert,1925,M,NE,885
3270758,Robert,1926,M,NE,881
3271038,Robert,1927,M,NE,865
3271313,Robert,1928,M,NE,838
3271576,Robert,1929,M,NE,800
3271845,Robert,1930,M,NE,815
3272112,Robert,1931,M,NE,826
3272378,Robert,1932,M,NE,777
3272655,Robert,1933,M,NE,627
3272903,Robert,1934,M,NE,670
3273163,Robert,1935,M,NE,606
3273417,Robert,1936,M,NE,601
3273681,Robert,1937,M,NE,613
3273935,Robert,1938,M,NE,585
3274173,Robert,1939,M,NE,526
3274424,Robert,1940,M,NE,517
3274671,Robert,1941,M,NE,551
3274909,Robert,1942,M,NE,556
3275153,Robert,1943,M,NE,616
3275401,Robert,1944,M,NE,600
3275656,Robert,1945,M,NE,624
3275904,Robert,1946,M,NE,683
3276177,Robert,1947,M,NE,744
3276454,Robert,1948,M,NE,726
3276736,Robert,1949,M,NE,669
3277011,Robert,1950,M,NE,770
3277284,Robert,1951,M,NE,740
3277550,Robert,1952,M,NE,736
3277827,Robert,1953,M,NE,623
3278092,Robert,1954,M,NE,634
3278368,Robert,1955,M,NE,658
3278652,Robert,1956,M,NE,547
3278935,Robert,1957,M,NE,587
3279220,Robert,1958,M,NE,536
3279524,Robert,1959,M,NE,515
3279823,Robert,1960,M,NE,481
3280124,Robert,1961,M,NE,505
3280434,Robert,1962,M,NE,502
3280761,Robert,1963,M,NE,449
3281059,Robert,1964,M,NE,467
3281352,Robert,1965,M,NE,364
3281632,Robert,1966,M,NE,353
3281897,Robert,1967,M,NE,358
3282153,Robert,1968,M,NE,365
3282415,Robert,1969,M,NE,369
3282681,Robert,1970,M,NE,343
3282972,Robert,1971,M,NE,282
3283252,Robert,1972,M,NE,245
3283507,Robert,1973,M,NE,219
3283766,Robert,1974,M,NE,220
3284015,Robert,1975,M,NE,233
3284289,Robert,1976,M,NE,199
3284535,Robert,1977,M,NE,187
3284800,Robert,1978,M,NE,199
3285076,Robert,1979,M,NE,180
3285345,Robert,1980,M,NE,187
3285625,Robert,1981,M,NE,166
3285878,Robert,1982,M,NE,175
3286126,Robert,1983,M,NE,175
3286379,Robert,1984,M,NE,166
3286644,Robert,1985,M,NE,151
3286900,Robert,1986,M,NE,146
3287169,Robert,1987,M,NE,115
3287412,Robert,1988,M,NE,142
3287682,Robert,1989,M,NE,106
3287958,Robert,1990,M,NE,116
3288248,Robert,1991,M,NE,87
3288526,Robert,1992,M,NE,89
3288829,Robert,1993,M,NE,81
3289127,Robert,1994,M,NE,88
3289443,Robert,1995,M,NE,70
3289769,Robert,1996,M,NE,61
3290086,Robert,1997,M,NE,71
3290418,Robert,1998,M,NE,75
3290800,Robert,1999,M,NE,38
3291147,Robert,2000,M,NE,52
3291509,Robert,2001,M,NE,48
3291903,Robert,2002,M,NE,39
3292270,Robert,2003,M,NE,53
3292700,Robert,2004,M,NE,43
3293121,Robert,2005,M,NE,38
3293534,Robert,2006,M,NE,38
3294010,Robert,2007,M,NE,28
3294456,Robert,2008,M,NE,34
3294936,Robert,2009,M,NE,25
3295376,Robert,2010,M,NE,35
3295854,Robert,2011,M,NE,27
3296309,Robert,2012,M,NE,27
3296741,Robert,2013,M,NE,39
3297234,Robert,2014,M,NE,35
3318310,Robert,1910,M,NH,11
3318336,Robert,1911,M,NH,37
3318388,Robert,1912,M,NH,54
3318453,Robert,1913,M,NH,64
3318529,Robert,1914,M,NH,103
3318630,Robert,1915,M,NH,124
3318742,Robert,1916,M,NH,154
3318842,Robert,1917,M,NH,140
3318954,Robert,1918,M,NH,175
3319079,Robert,1919,M,NH,182
3319196,Robert,1920,M,NH,222
3319320,Robert,1921,M,NH,249
3319447,Robert,1922,M,NH,250
3319576,Robert,1923,M,NH,251
3319697,Robert,1924,M,NH,278
3319826,Robert,1925,M,NH,293
3319939,Robert,1926,M,NH,279
3320061,Robert,1927,M,NH,304
3320184,Robert,1928,M,NH,290
3320294,Robert,1929,M,NH,296
3320411,Robert,1930,M,NH,310
3320520,Robert,1931,M,NH,304
3320636,Robert,1932,M,NH,308
3320750,Robert,1933,M,NH,298
3320854,Robert,1934,M,NH,336
3320973,Robert,1935,M,NH,285
3321077,Robert,1936,M,NH,275
3321184,Robert,1937,M,NH,336
3321284,Robert,1938,M,NH,294
3321394,Robert,1939,M,NH,311
3321505,Robert,1940,M,NH,306
3321621,Robert,1941,M,NH,294
3321738,Robert,1942,M,NH,351
3321859,Robert,1943,M,NH,342
3321994,Robert,1944,M,NH,281
3322113,Robert,1945,M,NH,270
3322236,Robert,1946,M,NH,420
3322379,Robert,1947,M,NH,447
3322533,Robert,1948,M,NH,355
3322685,Robert,1949,M,NH,348
3322825,Robert,1950,M,NH,315
3322965,Robert,1951,M,NH,325
3323104,Robert,1952,M,NH,306
3323256,Robert,1953,M,NH,288
3323400,Robert,1954,M,NH,277
3323547,Robert,1955,M,NH,301
3323691,Robert,1956,M,NH,281
3323843,Robert,1957,M,NH,293
3324006,Robert,1958,M,NH,287
3324170,Robert,1959,M,NH,257
3324333,Robert,1960,M,NH,262
3324498,Robert,1961,M,NH,238
3324665,Robert,1962,M,NH,229
3324830,Robert,1963,M,NH,282
3324997,Robert,1964,M,NH,228
3325168,Robert,1965,M,NH,223
3325329,Robert,1966,M,NH,185
3325486,Robert,1967,M,NH,191
3325650,Robert,1968,M,NH,221
3325801,Robert,1969,M,NH,223
3325959,Robert,1970,M,NH,196
3326119,Robert,1971,M,NH,179
3326285,Robert,1972,M,NH,159
3326437,Robert,1973,M,NH,151
3326595,Robert,1974,M,NH,131
3326742,Robert,1975,M,NH,124
3326888,Robert,1976,M,NH,97
3327037,Robert,1977,M,NH,96
3327183,Robert,1978,M,NH,117
3327334,Robert,1979,M,NH,119
3327481,Robert,1980,M,NH,124
3327643,Robert,1981,M,NH,126
3327795,Robert,1982,M,NH,136
3327954,Robert,1983,M,NH,126
3328104,Robert,1984,M,NH,120
3328261,Robert,1985,M,NH,135
3328425,Robert,1986,M,NH,121
3328591,Robert,1987,M,NH,129
3328767,Robert,1988,M,NH,145
3328945,Robert,1989,M,NH,130
3329143,Robert,1990,M,NH,118
3329334,Robert,1991,M,NH,117
3329522,Robert,1992,M,NH,95
3329709,Robert,1993,M,NH,91
3329912,Robert,1994,M,NH,87
3330110,Robert,1995,M,NH,63
3330308,Robert,1996,M,NH,74
3330504,Robert,1997,M,NH,80
3330715,Robert,1998,M,NH,54
3330924,Robert,1999,M,NH,47
3331131,Robert,2000,M,NH,55
3331329,Robert,2001,M,NH,62
3331566,Robert,2002,M,NH,39
3331796,Robert,2003,M,NH,36
3332004,Robert,2004,M,NH,43
3332225,Robert,2005,M,NH,43
3332464,Robert,2006,M,NH,40
3332710,Robert,2007,M,NH,40
3332976,Robert,2008,M,NH,26
3333218,Robert,2009,M,NH,24
3333431,Robert,2010,M,NH,29
3333707,Robert,2011,M,NH,20
3333919,Robert,2012,M,NH,34
3334173,Robert,2013,M,NH,26
3334437,Robert,2014,M,NH,23
3338646,Robert,1921,F,NJ,5
3339387,Robert,1923,F,NJ,7
3339779,Robert,1924,F,NJ,8
3340565,Robert,1926,F,NJ,9
3340932,Robert,1927,F,NJ,13
3341372,Robert,1928,F,NJ,11
3341792,Robert,1929,F,NJ,10
3342154,Robert,1930,F,NJ,14
3342600,Robert,1931,F,NJ,9
3343013,Robert,1932,F,NJ,8
3343346,Robert,1933,F,NJ,11
3343796,Robert,1934,F,NJ,6
3344538,Robert,1936,F,NJ,6
3344893,Robert,1937,F,NJ,7
3345242,Robert,1938,F,NJ,9
3345676,Robert,1939,F,NJ,7
3346130,Robert,1940,F,NJ,6
3346566,Robert,1941,F,NJ,6
3347008,Robert,1942,F,NJ,7
3347437,Robert,1943,F,NJ,9
3348035,Robert,1944,F,NJ,5
3348912,Robert,1946,F,NJ,8
3349480,Robert,1947,F,NJ,7
3350072,Robert,1948,F,NJ,6
3350559,Robert,1949,F,NJ,7
3351238,Robert,1950,F,NJ,5
3351692,Robert,1951,F,NJ,7
3352888,Robert,1953,F,NJ,7
3354821,Robert,1956,F,NJ,7
3355288,Robert,1957,F,NJ,17
3356091,Robert,1958,F,NJ,12
3357829,Robert,1960,F,NJ,6
3358383,Robert,1961,F,NJ,12
3359315,Robert,1962,F,NJ,8
3360147,Robert,1963,F,NJ,7
3360911,Robert,1964,F,NJ,8
3361678,Robert,1965,F,NJ,8
3362689,Robert,1966,F,NJ,5
3363424,Robert,1967,F,NJ,6
3364020,Robert,1968,F,NJ,11
3364882,Robert,1969,F,NJ,11
3365770,Robert,1970,F,NJ,11
3366759,Robert,1971,F,NJ,8
3367666,Robert,1972,F,NJ,8
3368677,Robert,1973,F,NJ,6
3369471,Robert,1974,F,NJ,7
3371232,Robert,1976,F,NJ,7
3372341,Robert,1977,F,NJ,5
3372942,Robert,1978,F,NJ,9
3374127,Robert,1979,F,NJ,6
3374671,Robert,1980,F,NJ,15
3375947,Robert,1981,F,NJ,7
3376899,Robert,1982,F,NJ,7
3377903,Robert,1983,F,NJ,6
3379570,Robert,1985,F,NJ,9
3380736,Robert,1986,F,NJ,6
3381484,Robert,1987,F,NJ,10
3382422,Robert,1988,F,NJ,13
3383903,Robert,1989,F,NJ,6
3415590,Robert,1910,M,NJ,89
3415703,Robert,1911,M,NJ,159
3415857,Robert,1912,M,NJ,271
3416068,Robert,1913,M,NJ,368
3416289,Robert,1914,M,NJ,485
3416561,Robert,1915,M,NJ,650
3416864,Robert,1916,M,NJ,738
3417173,Robert,1917,M,NJ,784
3417490,Robert,1918,M,NJ,954
3417815,Robert,1919,M,NJ,1000
3418142,Robert,1920,M,NJ,1179
3418475,Robert,1921,M,NJ,1322
3418814,Robert,1922,M,NJ,1386
3419144,Robert,1923,M,NJ,1476
3419488,Robert,1924,M,NJ,1642
3419821,Robert,1925,M,NJ,1654
3420158,Robert,1926,M,NJ,1713
3420509,Robert,1927,M,NJ,1754
3420845,Robert,1928,M,NJ,1808
3421189,Robert,1929,M,NJ,1830
3421520,Robert,1930,M,NJ,1997
3421855,Robert,1931,M,NJ,1981
3422163,Robert,1932,M,NJ,2130
3422472,Robert,1933,M,NJ,1878
3422757,Robert,1934,M,NJ,1861
3423045,Robert,1935,M,NJ,1973
3423352,Robert,1936,M,NJ,2031
3423648,Robert,1937,M,NJ,2168
3423940,Robert,1938,M,NJ,2185
3424244,Robert,1939,M,NJ,2197
3424546,Robert,1940,M,NJ,2168
3424862,Robert,1941,M,NJ,2432
3425187,Robert,1942,M,NJ,2898
3425535,Robert,1943,M,NJ,2810
3425890,Robert,1944,M,NJ,2696
3426218,Robert,1945,M,NJ,2709
3426548,Robert,1946,M,NJ,3352
3426906,Robert,1947,M,NJ,3671
3427300,Robert,1948,M,NJ,3336
3427683,Robert,1949,M,NJ,3280
3428064,Robert,1950,M,NJ,3161
3428436,Robert,1951,M,NJ,3436
3428835,Robert,1952,M,NJ,3468
3429236,Robert,1953,M,NJ,3476
3429654,Robert,1954,M,NJ,3532
3430104,Robert,1955,M,NJ,3473
3430560,Robert,1956,M,NJ,3467
3431041,Robert,1957,M,NJ,3475
3431547,Robert,1958,M,NJ,3216
3432057,Robert,1959,M,NJ,3115
3432593,Robert,1960,M,NJ,2983
3433142,Robert,1961,M,NJ,3209
3433678,Robert,1962,M,NJ,3028
3434221,Robert,1963,M,NJ,3016
3434787,Robert,1964,M,NJ,2965
3435358,Robert,1965,M,NJ,2785
3435910,Robert,1966,M,NJ,2522
3436480,Robert,1967,M,NJ,2317
3437041,Robert,1968,M,NJ,2321
3437619,Robert,1969,M,NJ,2253
3438204,Robert,1970,M,NJ,2232
3438842,Robert,1971,M,NJ,1914
3439492,Robert,1972,M,NJ,1600
3440116,Robert,1973,M,NJ,1395
3440750,Robert,1974,M,NJ,1287
3441384,Robert,1975,M,NJ,1239
3442001,Robert,1976,M,NJ,1194
3442646,Robert,1977,M,NJ,1170
3443297,Robert,1978,M,NJ,1162
3443945,Robert,1979,M,NJ,1149
3444607,Robert,1980,M,NJ,1192
3445260,Robert,1981,M,NJ,1064
3445911,Robert,1982,M,NJ,1194
3446575,Robert,1983,M,NJ,1170
3447239,Robert,1984,M,NJ,1153
3447891,Robert,1985,M,NJ,1160
3448580,Robert,1986,M,NJ,1149
3449255,Robert,1987,M,NJ,1070
3449976,Robert,1988,M,NJ,1125
3450721,Robert,1989,M,NJ,1156
3451550,Robert,1990,M,NJ,1087
3452367,Robert,1991,M,NJ,1000
3453223,Robert,1992,M,NJ,902
